route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
651,OP43ESJN,trp_A0651_737_OP43ESJN_25500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_27300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_30900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_32700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_34500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_36300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_38100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_39900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_41700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_43500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_45300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_47100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_48900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_50700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_52500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_54300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_56100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_57900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_59700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_61500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_63300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_65100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_66900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_68700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_70500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_72300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_74100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_75900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_77700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_79500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_737_OP43ESJN_81300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FIN,trp_A0651_737_OP43FIN_30900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FIN,trp_A0651_737_OP43FIN_34500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FIN,trp_A0651_737_OP43FIN_38100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FIN,trp_A0651_737_OP43FIN_41700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FIN,trp_A0651_737_OP43FIN_45300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FIN,trp_A0651_737_OP43FIN_48900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FIN,trp_A0651_737_OP43FIN_52500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FIN,trp_A0651_737_OP43FIN_56100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FIN,trp_A0651_737_OP43FIN_59700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FIN,trp_A0651_737_OP43FIN_63300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FIN,trp_A0651_737_OP43FIN_66900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FIN,trp_A0651_737_OP43FIN_70500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FIN,trp_A0651_737_OP43FIN_74100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FIN,trp_A0651_737_OP43FIN_77700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FIN,trp_A0651_737_OP43FIN_81300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FV,trp_A0651_737_OP43FV_30900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FV,trp_A0651_737_OP43FV_34500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FV,trp_A0651_737_OP43FV_38100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FV,trp_A0651_737_OP43FV_41700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FV,trp_A0651_737_OP43FV_45300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FV,trp_A0651_737_OP43FV_48900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FV,trp_A0651_737_OP43FV_52500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FV,trp_A0651_737_OP43FV_56100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FV,trp_A0651_737_OP43FV_59700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FV,trp_A0651_737_OP43FV_63300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FV,trp_A0651_737_OP43FV_66900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FV,trp_A0651_737_OP43FV_70500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FV,trp_A0651_737_OP43FV_74100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FV,trp_A0651_737_OP43FV_77700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43FV,trp_A0651_737_OP43FV_81300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_27300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_29100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_30900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_34500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_36300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_38100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_41700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_43500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_45300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_48900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_50700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_52500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_56100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_57900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_59700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_63300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_65100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_66900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_70500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_72300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_74100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_77700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LPPV,trp_A0651_737_OP43LPPV_79500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_27300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_29100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_30900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_34500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_36300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_38100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_41700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_43500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_45300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_48900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_50700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_52500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_56100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_57900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_59700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_63300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_65100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_66900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_70500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_72300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_74100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_77700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43LV,trp_A0651_737_OP43LV_79500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SEGDX,trp_A0651_737_OP43SEGDX_27300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SEGDX,trp_A0651_737_OP43SEGDX_30900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SEGDX,trp_A0651_737_OP43SEGDX_34500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SEGDX,trp_A0651_737_OP43SEGDX_38100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SEGDX,trp_A0651_737_OP43SEGDX_41700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SEGDX,trp_A0651_737_OP43SEGDX_45300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SEGDX,trp_A0651_737_OP43SEGDX_48900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SEGDX,trp_A0651_737_OP43SEGDX_52500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SEGDX,trp_A0651_737_OP43SEGDX_56100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SEGDX,trp_A0651_737_OP43SEGDX_59700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SEGDX,trp_A0651_737_OP43SEGDX_63300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SEGDX,trp_A0651_737_OP43SEGDX_66900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SEGDX,trp_A0651_737_OP43SEGDX_70500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SEGDX,trp_A0651_737_OP43SEGDX_74100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SEGDX,trp_A0651_737_OP43SEGDX_77700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SEGDX,trp_A0651_737_OP43SEGDX_81300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SIN,trp_A0651_737_OP43SIN_27300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SIN,trp_A0651_737_OP43SIN_30900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SIN,trp_A0651_737_OP43SIN_34500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SIN,trp_A0651_737_OP43SIN_38100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SIN,trp_A0651_737_OP43SIN_41700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SIN,trp_A0651_737_OP43SIN_45300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SIN,trp_A0651_737_OP43SIN_48900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SIN,trp_A0651_737_OP43SIN_52500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SIN,trp_A0651_737_OP43SIN_56100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SIN,trp_A0651_737_OP43SIN_59700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SIN,trp_A0651_737_OP43SIN_63300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SIN,trp_A0651_737_OP43SIN_66900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SIN,trp_A0651_737_OP43SIN_70500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SIN,trp_A0651_737_OP43SIN_74100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SIN,trp_A0651_737_OP43SIN_77700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SIN,trp_A0651_737_OP43SIN_81300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SV,trp_A0651_737_OP43SV_27300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SV,trp_A0651_737_OP43SV_30900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SV,trp_A0651_737_OP43SV_34500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SV,trp_A0651_737_OP43SV_38100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SV,trp_A0651_737_OP43SV_41700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SV,trp_A0651_737_OP43SV_45300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SV,trp_A0651_737_OP43SV_48900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SV,trp_A0651_737_OP43SV_52500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SV,trp_A0651_737_OP43SV_56100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SV,trp_A0651_737_OP43SV_59700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SV,trp_A0651_737_OP43SV_63300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SV,trp_A0651_737_OP43SV_66900,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SV,trp_A0651_737_OP43SV_70500,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SV,trp_A0651_737_OP43SV_74100,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SV,trp_A0651_737_OP43SV_77700,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43SV,trp_A0651_737_OP43SV_81300,BALMASEDA,,0,,shp_A0651_737,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_23700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_27300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_29100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_30900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_32700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_34500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_36300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_38100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_39900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_41700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_43500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_45300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_47100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_48900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_50700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_54300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_57900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_59700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_61500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_63300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_65100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_66900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_68700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_70500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_72300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_74100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_75900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43ESJN,trp_A0651_738_OP43ESJN_77700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FIN,trp_A0651_738_OP43FIN_27300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FIN,trp_A0651_738_OP43FIN_30900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FIN,trp_A0651_738_OP43FIN_34500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FIN,trp_A0651_738_OP43FIN_38100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FIN,trp_A0651_738_OP43FIN_41700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FIN,trp_A0651_738_OP43FIN_45300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FIN,trp_A0651_738_OP43FIN_48900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FIN,trp_A0651_738_OP43FIN_52500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FIN,trp_A0651_738_OP43FIN_56100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FIN,trp_A0651_738_OP43FIN_59700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FIN,trp_A0651_738_OP43FIN_63300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FIN,trp_A0651_738_OP43FIN_66900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FIN,trp_A0651_738_OP43FIN_70500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FIN,trp_A0651_738_OP43FIN_74100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FIN,trp_A0651_738_OP43FIN_77700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FV,trp_A0651_738_OP43FV_27300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FV,trp_A0651_738_OP43FV_30900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FV,trp_A0651_738_OP43FV_34500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FV,trp_A0651_738_OP43FV_38100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FV,trp_A0651_738_OP43FV_41700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FV,trp_A0651_738_OP43FV_45300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FV,trp_A0651_738_OP43FV_48900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FV,trp_A0651_738_OP43FV_52500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FV,trp_A0651_738_OP43FV_56100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FV,trp_A0651_738_OP43FV_59700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FV,trp_A0651_738_OP43FV_63300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FV,trp_A0651_738_OP43FV_66900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FV,trp_A0651_738_OP43FV_70500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FV,trp_A0651_738_OP43FV_74100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43FV,trp_A0651_738_OP43FV_77700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_23700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_25500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_27300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_30900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_32700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_34500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_38100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_39900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_41700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_45300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_47100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_48900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_54300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_59700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_61500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_63300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_66900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_68700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_70500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_74100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LPPV,trp_A0651_738_OP43LPPV_75900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_23700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_25500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_27300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_30900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_32700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_34500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_38100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_39900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_41700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_45300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_47100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_48900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_52500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_54300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_56100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_59700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_61500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_63300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_66900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_68700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_70500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_74100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43LV,trp_A0651_738_OP43LV_75900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43SEGDX,trp_A0651_738_OP43SEGDX_23700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43SEGDX,trp_A0651_738_OP43SEGDX_27300,BILBAO,,1,,shp_A0651_738,1,1
651,OP43SEGDX,trp_A0651_738_OP43SEGDX_30900,BILBAO,,1,,shp_A0651_738,1,1
651,OP43SEGDX,trp_A0651_738_OP43SEGDX_34500,BILBAO,,1,,shp_A0651_738,1,1
651,OP43SEGDX,trp_A0651_738_OP43SEGDX_38100,BILBAO,,1,,shp_A0651_738,1,1
651,OP43SEGDX,trp_A0651_738_OP43SEGDX_41700,BILBAO,,1,,shp_A0651_738,1,1
651,OP43SEGDX,trp_A0651_738_OP43SEGDX_45300,BILBAO,,1,,shp_A0651_738,1,1
